Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurntu,kuɳtu,breast,"Austin, Peter",breast,,-24.01509473,113.7199743,*kuntu,N/A,chest,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kalanyja,kalaɲca,chest,"Austin, Peter",chest,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pangkurru,paŋkuru,rib,"Austin, Peter",rib,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parlunyu,paɭuɲu,guts,"Austin, Peter","belly, guts",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyirrumpu,ɲirumpu,navel,"Austin, Peter",navel,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purula,puɹula,heart,"Austin, Peter",heart,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kapurtutiny,kapuʈutiɲ,kidney,"Austin, Peter",kidney,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarljura,ŋaɭcuɹa,lung,"Austin, Peter",lungs,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilkura,pilkuɹa,liver,"Austin, Peter",liver,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wulu,wulu,thigh,"Austin, Peter",thigh,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purtupuriny,puʈupuɹiɲ,knee,"Austin, Peter",knee,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarlany,ŋaɭaɲ,calf,"Austin, Peter",calf,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,murtilha,muʈil̪a,shin,"Austin, Peter",shin,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parlku,paɭku,ankle,"Austin, Peter",ankle,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jukarra,cukara,foot,"Austin, Peter",foot,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,watha,wat̪a,heel,"Austin, Peter",heel,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurli,kuɭi,penis,"Austin, Peter",penis,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyanyi,ɲaɲi,hair of head,"Austin, Peter",hair (pubic),,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kuna,kuna,faeces,"Austin, Peter",faeces,,-24.01509473,113.7199743,*kuna,Pama-Nyungan,excrement,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kumpu,kumpu,urine,"Austin, Peter",urine,,-24.01509473,113.7199743,*kumpu,Pama-Nyungan,urine,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurntura,kuɳtuɹa,skin,"Austin, Peter","skin, foreskin",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurrpartu,kurpaʈu,bone,"Austin, Peter",bone,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,thulurnu,t̪uluɳu,marrow,"Austin, Peter",marrow,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karntarra,kaɳtara,tendon,"Austin, Peter",sinew,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,mangkurtu,maŋkuʈu,blood,"Austin, Peter",blood,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhulkan,n̪ulkan,fat (n),"Austin, Peter",fat,noun,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karlurn,kaɭuɳ,sweat,"Austin, Peter",sweat,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,mungu,muŋu,"painful, sore","Austin, Peter",sore,noun,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wunungu,wunuŋu,pimple,"Austin, Peter",boil,noun,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pungkurti,puŋkuʈi,kangaroo,"Austin, Peter",kangaroo,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyurnti,ɲuɳti,tail,"Austin, Peter",tail,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,mapanu,mapanu,dingo,"Austin, Peter",dingo,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kaparla,kapaɭa,tame dog,"Austin, Peter","dog, tame",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,walyaji,waʎaci,mouse,"Austin, Peter",mouse,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wayurra,wajura,Possum,"Austin, Peter",possum,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jiriparri,ciɹipari,Echidna,"Austin, Peter",echidna,,-24.01509473,113.7199743,*ciri,N/A,thorn,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurtalyaji,kuʈaʎaci,bat,"Austin, Peter",bat,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,mawiri,mawiɹi,snake,"Austin, Peter",snake (generic),,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,mulyaru,muʎaɹu,Carpet snake,"Austin, Peter","snake, carpet",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wulhurrkura,wul̪urkuɹa,Death adder,"Austin, Peter","adder, death",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karrpara,karpaɹa,bird,"Austin, Peter",bird (generic),,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kawungka,kawuŋka,egg,"Austin, Peter",egg,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,milha,mil̪a,Nest,"Austin, Peter",nest,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kajalpu,kacalpu,Emu,"Austin, Peter",emu,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karntanharru,kaɳtan̪aru,pelican,"Austin, Peter",pelican,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kukaru,kukaɹu,swan,"Austin, Peter",swan,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngawurrarra,ŋawurara,Duck,"Austin, Peter",duck,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wanamalu,wanamalu,black shag,"Austin, Peter",shag,noun,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jarrurru,caruru,kookaburra,"Austin, Peter",kookaburra,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurrpakaru,kurpakaɹu,Magpie,"Austin, Peter",magpie,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kaaku,kaːku,Crow,"Austin, Peter",crow,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wirraji,wiraci,storm bird,"Austin, Peter",storm bird,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karrkarnu,karkaɳu,storm bird,"Austin, Peter",storm bird,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pirtirra,piʈira,black cockatoo,"Austin, Peter","cockatoo, black",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jikajikara,cikacikaɹa,yellow,"Austin, Peter","canary, yellow",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wapaku,wapaku,eaglehawk,"Austin, Peter",eaglehawk,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,thanapuka,t̪anapuka,owl,"Austin, Peter",owl,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilykuru,piʎkuɹu,fish,"Austin, Peter",fish (generic),,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,thartirra,t̪aʈira,eel,"Austin, Peter",eel,N,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyaparra,ɲapara,ant,"Austin, Peter",ant,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jurtungkaji,cuʈuŋkaci,honey,"Austin, Peter",honey,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kanpa,kanpa,Scorpion,"Austin, Peter",scorpion,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puruwarra,puɹuwara,fly,"Austin, Peter",fly (noun),noun,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puupuu,puːpuː,blowfly,"Austin, Peter",blowfly,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kulhiny,kul̪iɲ,maggot,"Austin, Peter",maggot,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,warnkunya,waɳkuɲa,mosquito,"Austin, Peter",mosquito,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karrawarla,karawaɭa,spider,"Austin, Peter",spider,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarranyji,ŋaraɲci,frog,"Austin, Peter",frog ,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngurlulharr,ŋuɭul̪ar,frog,"Austin, Peter",frog ,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pungkunyja,puŋkuɲca,grasshopper,"Austin, Peter",grasshopper,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pirtipirti,piʈipiʈi,butterfly,"Austin, Peter",butterfly,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kulu,kulu,louse,"Austin, Peter",louse,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,yini,jini,name,"Austin, Peter",name,,-24.01509473,113.7199743,*yini1,N/A,name,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pijura,picuɹa,red ochre,"Austin, Peter","ochre, red",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,thawarta,t̪awaʈa,boomerang,"Austin, Peter",boomerang,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pintirra,pintira,digging stick,"Austin, Peter",yamstick,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurrjarta,kuɹʈjaʈa,spear,"Austin, Peter",spear,,-24.01509473,113.7199743,*kurrcarta,N/A,spear,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,mamparra,mampara,spearthrower,"Austin, Peter",spear thrower,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jiwara,ciwaɹa,shield,"Austin, Peter",shield,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,murla ,muɭa,animal meat,"Austin, Peter",meat,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngajaru,ŋacaɹu,vegetable food,"Austin, Peter","food, vegetable",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karla,kaɭa,fire,"Austin, Peter",fire (wood),,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,yikaru,jikaɹu,charcoal,"Austin, Peter",charcoal ,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarri,ŋari,ashes,"Austin, Peter",ashes,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wilyurru,wiʎuru,smoke,"Austin, Peter",smoke,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kayulu,kajulu,water,"Austin, Peter",water,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,warnan,waɳan,rain,"Austin, Peter",rain,noun,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jintal,cintal,sun,"Austin, Peter",sun,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wirlarra,wiɭara,moon,"Austin, Peter",moon,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,partara,paʈaɹa,star,"Austin, Peter",star,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kartakutha,kaʈakut̪a,night,"Austin, Peter",night,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,mayangarra,majaŋara,rainbow,"Austin, Peter",rainbow,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jirnti,ciɳti,sky,"Austin, Peter",sky,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pilarna,pilaɳa,cloud,"Austin, Peter",cloud,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puthalara,put̪alaɹa,fog,"Austin, Peter",fog,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wulyi,wuʎi,dew,"Austin, Peter",dew,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wapirri,wapiri,wind,"Austin, Peter",wind,noun,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wanaparna,wanapaɳa,thunder,"Austin, Peter",thunder,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,walyparta,waʎpaʈa,lightning,"Austin, Peter",lightning,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngarrari,ŋaraɹi,camp,"Austin, Peter",camp,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,maya,maja,house,"Austin, Peter",house,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,ngartiju,ŋaʈicu,inside,"Austin, Peter",inside,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,thungkara,t̪uŋkaɹa,earth,"Austin, Peter","ground, dirt",,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wurturra,wuʈura,dust,"Austin, Peter",dust,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kuja,kuca,rock,"Austin, Peter",rock,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,puwarla,puwaɭa,sandhill,"Austin, Peter",sandhill,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wilypu,wiʎpu,leaf,"Austin, Peter",leaf,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,karntarra,kaɳtara,root,"Austin, Peter",root,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kulijikuliji,kulicikulici,Bloodwood,"Austin, Peter",blood wood,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pirltaru,piɭtaɹu,grasshopper,"Austin, Peter",grasshopper,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kulanti,kulanti,fruit spp,"Austin, Peter",fruit type,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,purlku,puɭku,tobacco,"Austin, Peter",tobacco,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurrika,kurika,one,"Austin, Peter",one,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kutharra,kut̪ara,two,"Austin, Peter",two,,-24.01509473,113.7199743,*kuc(y)arra,N/A,two,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jarrku,carku,three,"Austin, Peter",three,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,jingkil,ciŋkil,white,"Austin, Peter",white,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurnangu,kuɳaŋu,black,"Austin, Peter",black,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kulhuwi,kul̪uwi,red,"Austin, Peter",red,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,parnka,paɳka,big,"Austin, Peter",big,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kupuju,kupucu,small,"Austin, Peter",small,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wipiri,wipiɹi,long,"Austin, Peter",long/tall,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,thartula,t̪aʈula,short,"Austin, Peter",short,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurrpartukuji,kurpaʈukuci,thin,"Austin, Peter",thin,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,yuparnu,jupaɳu,hot,"Austin, Peter",hot,adj,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pulhuwa,pul̪uwa,cold,"Austin, Peter",cold,adj,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,tharniny,t̪aɳiɲ,wet,"Austin, Peter",wet,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,piyarta,pijaʈa,dry,"Austin, Peter",dry,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,malhali,mal̪ali,heavy,"Austin, Peter",heavy,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kayalnyu,kajalɲu,light,"Austin, Peter",light(weight),,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,yiri,jiɹi,sharp,"Austin, Peter",sharp,,-24.01509473,113.7199743,*yiri,N/A,sharp,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,punthu,punt̪u,blunt,"Austin, Peter",blunt,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nyuwartira,ɲuwaʈiɹa,new,"Austin, Peter",new,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,thulhanu,t̪ul̪anu,old,"Austin, Peter",old,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,malka,malka,dirty,"Austin, Peter",dirty,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kurinyarru,kuɹiɲaru,good,"Austin, Peter",good,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,wampu,wampu,bad,"Austin, Peter",bad,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pirungkarri-Y,piɹuŋkari-j,frightened,"Austin, Peter",afraid ,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pirlarn,piɭaɳ,dead,"Austin, Peter",dead ,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,nhurrirra,n̪urira,rotten,"Austin, Peter",rotten,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kulypa,kuʎpa,sick,"Austin, Peter",sick,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pampura,pampuɹa,blind,"Austin, Peter",blind,,-24.01509473,113.7199743,*pampura,N/A,blind,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kamu,kamu,hungry,"Austin, Peter",hungry,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,kampartarri-Y,kampaʈari-j,thirsty,"Austin, Peter",thirsty,,-24.01509473,113.7199743,,,,
Bayungu,Kanyara-Mantharta,Pama-Nyungan,bxj,bayu1240,W23,429,Payungu,pungun,puŋun,sleep,"Austin, Peter",sleep,,-24.01509473,113.7199743,,,,
